rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,5986,,,,,,,,,,,,,,,,,6.4161516934e+03,1.4927327871e+01,,,1.3036872186e+02,1.2272882462e-01
0,,,,,,,,,,,,,,,,,,4.0196207890e+02,1.4891952038e+01
1,,,,,,,,,,,,,,,,,,4.0156860048e+02,1.4906543970e+01
2,,,,,,,,,,,,,,,,,,4.0141653460e+02,1.4912190914e+01
3,,,,,,,,,,,,,,,,,,4.0125454766e+02,1.4918210983e+01
4,,,,,,,,,,,,,,,,,,4.0154597431e+02,1.4907383919e+01
5,,,,,,,,,,,,,,,,,,4.0148849873e+02,1.4909518003e+01
6,,,,,,,,,,,,,,,,,,4.0251912966e+02,1.4871342897e+01
7,,,,,,,,,,,,,,,,,,4.0161456713e+02,1.4904837847e+01
8,,,,,,,,,,,,,,,,,,4.0108199747e+02,1.4924628973e+01
9,,,,,,,,,,,,,,,,,,4.0166910998e+02,1.4902813911e+01
10,,,,,,,,,,,,,,,,,,4.0101009571e+02,1.4927304983e+01
11,,,,,,,,,,,,,,,,,,4.0116882130e+02,1.4921398878e+01
12,,,,,,,,,,,,,,,,,,4.0177735286e+02,1.4898798943e+01
13,,,,,,,,,,,,,,,,,,4.0189860400e+02,1.4894304037e+01
14,,,,,,,,,,,,,,,,,,4.0183679556e+02,1.4896595001e+01
15,,,,,,,,,,,,,,,,,,4.0106659510e+02,1.4925202131e+01
